"pathway"	"pval"	"padj"	"ES"	"NES"	"nMoreExtreme"	"size"
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS"	0.00702247191011236	0.0471185212033345	0.572407820636442	1.68161351427867	4	33
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION"	0.0202808112324493	0.110285195721554	0.662518507516417	1.65302934973059	12	15
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER"	0.487179487179487	0.784405656771563	-0.27357284044193	-0.981673398873238	132	38
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY"	0.433333333333333	0.742299762293583	0.38131909911234	1.0218555120376	285	22
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION"	0.282208588957055	0.613048423008538	-0.345252016330234	-1.12371780909767	91	25
"REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN"	0.931578947368421	1	0.287732392681617	0.564835755091456	530	6
"REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION"	0.854166666666667	0.968870711202	-0.315660593376476	-0.687011464429368	368	6
"REACTOME_VISUAL_PHOTOTRANSDUCTION"	0.835351089588378	0.967386209116489	0.226446799909424	0.785946476085639	689	87
"REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS"	0.0906515580736544	0.309106952120002	-0.484487540058641	-1.42119095260791	31	16
"REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES"	0.00328407224958949	0.0256558508136944	0.813642470794706	1.86567618266181	1	11
"REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS"	0.410501193317422	0.730143626801764	-0.454991991396514	-1.03639121126285	171	7
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R"	0.647727272727273	0.892233594220349	-0.243793919512229	-0.911755748418091	170	45
"REACTOME_DAP12_SIGNALING"	0.319526627218935	0.6521516300776	0.4033710254496	1.11900614309136	215	25
"REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R"	0.3125	0.644546897437835	-0.515462645337469	-1.12186555516474	134	6
"REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION"	0.625757575757576	0.876227262546298	0.330826733060546	0.874721131623786	412	20
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING"	0.00237529691211401	0.0204081632653061	0.482234989879174	1.72964774475032	1	113
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS"	0.00111982082866741	0.014838065344557	0.6497712206558	2.44930808266529	0	174
"REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION"	0.00500834724540901	0.0354633609206834	0.802947906479033	1.80015735031065	2	10
"REACTOME_COHESIN_LOADING_ONTO_CHROMATIN"	0.00335570469798658	0.0258513547104151	0.875756496974012	1.92133853192916	1	9
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE"	0.379807692307692	0.705357142857143	-0.444559674712042	-1.06231409126845	157	8
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION"	0.00118764845605701	0.014838065344557	0.670347859451229	2.40435822292474	0	113
"REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES"	0.00341296928327645	0.0261713404948019	0.866213291280593	1.84170478274628	1	8
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE"	0.355714285714286	0.686875477283516	0.376014826516631	1.08371815254954	248	30
"REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA"	0.81135225375626	0.956619679852555	0.32196663912711	0.721828411660002	485	10
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE"	0.00109051254089422	0.014838065344557	0.642826496480636	2.45525042600746	0	212
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE"	0.194950911640954	0.491512601470526	0.409646193368986	1.22271993541904	138	36
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP"	0.0548696844993141	0.224026512013256	0.478846450844253	1.44865106495349	39	38
"REACTOME_CELLULAR_SENESCENCE"	0.0121065375302663	0.0732555580013207	0.441113847775695	1.53007698111448	9	86
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF"	0.488549618320611	0.785455618246856	-0.370016032451515	-0.966264407722326	191	11
"REACTOME_ONCOGENE_INDUCED_SENESCENCE"	0.349768875192604	0.68475075276012	0.433474892644845	1.09701565169874	226	16
"REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE"	0.322289156626506	0.654809715050679	0.409098004970921	1.10994637863589	213	23
"REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH"	0.666107382550336	0.901842707455137	0.383320393913878	0.840973770044269	396	9
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	0.00122850122850123	0.014838065344557	0.558423397259335	1.90633386514381	0	78
"REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE"	0.429017160686427	0.74054414458736	0.413297370585487	1.03120543198918	274	15
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS"	0.0356234096692112	0.163715072805982	-0.615409162983273	-1.60708704008615	13	11
"REACTOME_INSULIN_PROCESSING"	0.0992555831265509	0.328340722561709	-0.551840190500673	-1.42056124096276	39	10
"REACTOME_STIMULI_SENSING_CHANNELS"	0.941860465116279	1	-0.179786399742974	-0.788103449299264	161	93
"REACTOME_EPH_EPHRIN_SIGNALING"	0.592258064516129	0.854058162147663	0.278977442616783	0.916049528049133	458	63
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.772853185595568	0.950126655869773	-0.274750716228106	-0.786622860289452	278	15
"REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION"	0.0579710144927536	0.229130090536679	0.517022772892932	1.45992934436477	39	27
"REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION"	0.457100591715976	0.762210134554824	0.36420014387027	1.01034078452051	308	25
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION"	0.00881612090680101	0.056641023895432	0.471121320434382	1.58581642888047	6	74
"REACTOME_PEPTIDE_HORMONE_METABOLISM"	0.108786610878661	0.347803921868508	-0.313745850228845	-1.25040452055169	25	58
"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN"	0.00268096514745308	0.022084782204762	0.584981709734135	1.83911533728661	1	47
"REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7"	0.072310405643739	0.262866298816334	0.768793243200874	1.44264380435102	40	5
"REACTOME_SUMOYLATION"	0.00113895216400911	0.014838065344557	0.559088172932888	2.07383807802681	0	148
"REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION"	0.0352760736196319	0.16305385139741	0.609333857179585	1.55777376018454	22	17
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY"	0.0012853470437018	0.014838065344557	0.612793111717471	2.01508529756735	0	65
"REACTOME_LAMININ_INTERACTIONS"	0.297766749379653	0.630386604284659	-0.44177738060637	-1.1372347190843	119	10
"REACTOME_SYNDECAN_INTERACTIONS"	0.614987080103359	0.866501694574081	-0.328836171651481	-0.890177032560399	237	12
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS"	0.89873417721519	0.992673107044119	-0.211651974413022	-0.713681180119337	283	28
"REACTOME_ECM_PROTEOGLYCANS"	0.985094850948509	1	0.174792592659606	0.545481616778771	726	45
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS"	0.522673031026253	0.810010127740207	-0.413622325201599	-0.942158435152461	218	7
"REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9"	0.0105820105820106	0.0660991941890818	0.863341547121021	1.62006410046913	5	5
"REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED"	0.192982456140351	0.488532743851893	0.648893431250748	1.27381629784021	109	6
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"	0.00125944584382872	0.014838065344557	0.556921350269231	1.86016596649255	0	72
"REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION"	0.372685185185185	0.701551786358715	-0.497811696271314	-1.08344959631223	160	6
"REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA"	0.214634146341463	0.520617110799439	0.533792378085612	1.25059619426266	131	12
"REACTOME_HDACS_DEACETYLATE_HISTONES"	0.327485380116959	0.660528087896509	-0.352327230620977	-1.07921375401143	111	20
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES"	0.230014025245442	0.539075123955514	0.400866917308538	1.19651538126617	163	36
"REACTOME_HDMS_DEMETHYLATE_HISTONES"	0.649122807017544	0.893416336540276	-0.285176143563647	-0.873523218478995	221	20
"REACTOME_HATS_ACETYLATE_HISTONES"	0.00736377025036819	0.0490132547864507	0.625525660681471	1.74588204664002	4	26
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES"	0.306122448979592	0.639934365706082	0.396998204033193	1.13009337394719	209	28
"REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO"	0.00500834724540901	0.0354633609206834	0.802400688928105	1.7989305239019	2	10
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS"	0.528089887640449	0.814403682144308	0.39117158950909	0.955399645584634	328	14
"REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS"	0.0178326474622771	0.0999108598559902	0.523388079120306	1.58340256436025	12	38
"REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING"	0.582822085889571	0.848482896693128	-0.276669096186568	-0.900495799898326	189	25
"REACTOME_CHROMATIN_MODIFYING_ENZYMES"	0.06720741599073	0.252089382653705	0.358927723564005	1.31344447862077	57	129
"REACTOME_TRP_CHANNELS"	0.0309597523219814	0.148037436390164	-0.487247774800145	-1.59916126747159	9	26
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0549295774647887	0.224026512013256	0.489864089922338	1.4283219190062	38	32
"REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY"	0.00563380281690141	0.0390610328638498	0.596925417737148	1.74048613831047	3	32
"REACTOME_GLYCOGEN_SYNTHESIS"	0.93859649122807	1	0.280400674637522	0.5504431576541	534	6
"REACTOME_REGULATION_BY_C_FLIP"	0.54590570719603	0.829577257328031	-0.360844399733431	-0.92889495383566	219	10
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE"	0.00129533678756477	0.014838065344557	0.57324141483825	1.87802894210097	0	62
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND"	0.00929614873837981	0.0590411889338321	0.503738823728948	1.61213293100115	6	52
"REACTOME_HSF1_ACTIVATION"	0.00853242320819113	0.0554607508532423	0.807909973352781	1.71774282030758	4	8
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	0.00122699386503067	0.014838065344557	0.487055651729019	1.67407066641741	0	81
"REACTOME_ATTENUATION_PHASE"	0.0501618122977346	0.208673139158576	0.625887424565456	1.50274809362822	30	13
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION"	0.115384615384615	0.359410998697786	-0.419984913462951	-1.33632760210706	38	23
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY"	0.781818181818182	0.950126655869773	0.288622692019832	0.773448509204377	515	22
"REACTOME_METABOLISM_OF_POLYAMINES"	0.00395778364116095	0.0294006784771956	0.529119412512942	1.70134038598704	2	53
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS"	0.54590570719603	0.829577257328031	-0.3626231533043	-0.933473867121602	219	10
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE"	0.842253521126761	0.967978614300846	0.250243679096589	0.729648364310757	597	32
"REACTOME_INTEGRIN_SIGNALING"	0.0976331360946746	0.326031136028489	0.502867967901708	1.39502420784606	65	25
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS"	0.0160513643659711	0.0927412163367219	0.678943593328314	1.6582555733454	9	14
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53"	0.00106044538706257	0.014838065344557	0.540666969090654	2.09883507403809	0	275
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS"	0.0224719101123595	0.117220245852559	0.665352978517432	1.6250617808466	13	14
"REACTOME_SIGNALING_BY_GPCR"	0.153846153846154	0.423841059602649	-0.193815345559094	-1.06024667767345	1	591
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS"	0.0980392156862745	0.326274509803922	-0.218639937847045	-1.1227580561548	4	302
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	0.413934426229508	0.730382925298179	-0.26061360848012	-1.02977774324511	100	56
"REACTOME_NETRIN_1_SIGNALING"	0.717201166180758	0.924417304821674	-0.269674242278136	-0.83447472615029	245	21
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS"	0.187192118226601	0.480690871495469	-0.50888504824593	-1.2729279149137	75	9
"REACTOME_SEMAPHORIN_INTERACTIONS"	0.393617021276596	0.721294631389674	0.329806804071949	1.05014218370011	295	50
"REACTOME_L1CAM_INTERACTIONS"	0.0089974293059126	0.0575835475578406	0.470348495933073	1.54667590213487	6	65
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	1	1	-0.143449698098963	-0.499508365252351	289	34
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS"	0.851851851851852	0.967978614300846	-0.182117350139424	-0.887807971586316	91	180
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.413284132841328	0.730382925298179	-0.27795289276704	-1.02759511362003	111	43
"REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS"	0.127226463104326	0.382041875670685	-0.509812184979621	-1.33132979591501	49	11
"REACTOME_DSCAM_INTERACTIONS"	0.182266009852217	0.473061559925845	-0.513289268573431	-1.28394465635193	73	9
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS"	0.15	0.417378718224956	0.493459636765374	1.30473002556016	98	20
"REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX"	0.172510518934081	0.458558312310402	0.434877018069301	1.26641350061494	122	31
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS"	0.283653846153846	0.614426303199602	-0.477892887183088	-1.14196670784501	117	8
"REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS"	0.0528735632183908	0.218316648127549	-0.745096434696914	-1.53476719273922	22	5
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES"	0.505928853754941	0.796677759461653	-0.254227005989424	-0.972177830778724	127	49
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES"	0.00122850122850123	0.014838065344557	0.59847191523887	2.05779472256622	0	83
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK"	0.00145772594752187	0.014838065344557	0.716072620220865	2.03836922977351	0	28
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR"	0.509181969949916	0.798566256358776	0.435187926424897	0.975663225719721	304	10
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS"	0.815950920245399	0.957144393076013	-0.190574580026526	-0.866741262524886	132	111
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION"	0.346020761245675	0.678984135274531	-0.314240567714298	-1.06741499451145	99	31
"REACTOME_OLFACTORY_SIGNALING_PATHWAY"	0.874846625766871	0.982135620042586	0.218093798677845	0.749328487070381	712	82
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.736097067745197	0.930648769574944	0.228140845149032	0.922904438974213	727	635
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT"	0.001194743130227	0.014838065344557	0.487655451008196	1.7204568138498	0	95
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY"	0.6015625	0.855542095031301	-0.243489458288343	-0.92189107516535	153	47
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING"	0.00233918128654971	0.0204081632653061	0.475459228875397	1.71996530144043	1	121
"REACTOME_VASOPRESSIN_LIKE_RECEPTORS"	0.445614035087719	0.752793659275091	0.524521849258364	1.02966750467906	253	6
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY"	0.0723404255319149	0.262866298816334	-0.328248295239517	-1.31329888013377	16	60
"REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES"	1	1	0.145843491445124	0.37897287296404	661	18
"REACTOME_CD28_CO_STIMULATION"	0.0482758620689655	0.203885874321722	-0.429052928652451	-1.47332910512432	13	33
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING"	0.00292397660818713	0.0237341320781629	-0.706676126204504	-2.23522660078566	0	22
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY"	0.0439024390243902	0.189858720091278	0.641195478659081	1.50222569356519	26	12
"REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS"	0.940334128878282	1	-0.262741754311574	-0.598479204358111	393	7
"REACTOME_CTLA4_INHIBITORY_SIGNALING"	0.215743440233236	0.520617110799439	-0.384247378164977	-1.18900760769536	73	21
"REACTOME_ALPHA_OXIDATION_OF_PHYTANATE"	0.451388888888889	0.756996760927321	-0.460903011137474	-1.00312062793283	194	6
"REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION"	0.928571428571429	1	0.226947392457354	0.646027467744427	636	28
"REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA"	0.150246305418719	0.417378718224956	-0.54278170628183	-1.35771720551068	60	9
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS"	0.0220994475138122	0.116371774249948	0.514182079479017	1.54756053529869	15	37
"REACTOME_PD_1_SIGNALING"	0.781591263650546	0.950126655869773	0.306676887225284	0.765179975677664	500	15
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS"	0.714524207011686	0.923647932131495	0.358242220066822	0.80315592137575	427	10
"REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING"	0.0755395683453237	0.27031793919703	-0.388367745221111	-1.39049855823712	20	37
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS"	0.00246305418719212	0.0206996069065035	-0.75457974870429	-1.88751001717398	0	9
"REACTOME_STRIATED_MUSCLE_CONTRACTION"	0.618243243243243	0.868882395909423	-0.253997237943923	-0.899552013487023	182	35
"REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS"	0.459770114942529	0.762769163773049	-0.486270508169331	-1.00163145061685	199	5
"REACTOME_DOPAMINE_RECEPTORS"	0.133333333333333	0.39264160018877	-0.665156317430666	-1.37010465558204	57	5
"REACTOME_SEROTONIN_RECEPTORS"	0.895781637717122	0.991077556623198	-0.250315019824112	-0.644367375399643	360	10
"REACTOME_ADRENOCEPTORS"	0.563758389261745	0.83758389261745	0.425225118327246	0.932909327432049	335	9
"REACTOME_PEROXISOMAL_LIPID_METABOLISM"	0.913461538461538	0.996091045352314	-0.209167737506961	-0.696173463857037	284	27
"REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS"	0.145631067961165	0.409611009880372	0.552159114955084	1.32572731902112	89	13
"REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS"	0.343007915567282	0.675529001742594	-0.385388884685461	-1.08674958767405	129	14
"REACTOME_LEUKOTRIENE_RECEPTORS"	0.537931034482759	0.821962572432792	-0.452703464954691	-0.932489264070164	233	5
"REACTOME_PROSTANOID_LIGAND_RECEPTORS"	0.5	0.795411089866157	-0.384789207485728	-0.962513882564284	202	9
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE"	0.0723514211886305	0.262866298816334	-0.542539157858226	-1.46868239939832	27	12
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12"	0.984848484848485	1	0.193886093188076	0.519574218791757	649	22
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA"	0.365030674846626	0.694184049079755	-0.327105641525159	-1.06465543270442	118	25
"REACTOME_METABOLISM_OF_PROTEINS"	0.000999000999000999	0.014838065344557	0.400118536618214	1.64179730457006	0	1518
"REACTOME_RAP1_SIGNALLING"	0.703588143525741	0.921309125145773	0.327783340718267	0.817842032204077	450	15
"REACTOME_SIGNAL_AMPLIFICATION"	0.671232876712329	0.901842707455137	-0.254146001569541	-0.870713629461195	195	32
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR"	0.161849710982659	0.436461618251077	-0.414157032526388	-1.2459665863039	55	19
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING"	0.7054698457223	0.921309125145773	0.279104488556573	0.833076512725371	502	36
"REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE"	0.714705882352941	0.923647932131495	-0.273173795181872	-0.812318651283139	242	18
"REACTOME_EPHRIN_SIGNALING"	0.185800604229607	0.477855031588974	0.485069592983679	1.26044854946229	122	18
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS"	0.913793103448276	0.996091045352314	-0.208779467941115	-0.716929884702367	264	33
"REACTOME_MUSCLE_CONTRACTION"	0.908333333333333	0.993907537928563	-0.177862729997103	-0.847648680771406	108	154
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"	0.900684931506849	0.992673107044119	-0.209915443920156	-0.71917809812823	262	32
"REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS"	0.983965014577259	1	0.177977428624804	0.506629780078888	674	28
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION"	0.312297734627832	0.644546897437835	0.47184546233743	1.13289521595196	192	13
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION"	0.736577181208054	0.930648769574944	0.354243973705076	0.777182468796985	438	9
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING"	0.376731301939058	0.704202677875714	-0.371529464407284	-1.06370448814855	135	15
"REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION"	0.598557692307692	0.854935622317597	-0.371142786714228	-0.886878038262351	248	8
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION"	0.946745562130177	1	-0.19934502823155	-0.63428531604179	319	23
"REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA"	0.182515337423313	0.473061559925845	0.49115629118635	1.25565053302817	118	17
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION"	0.784893267651888	0.950126655869773	0.329901595018349	0.756461923437589	477	11
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION"	0.312977099236641	0.644546897437835	-0.422205953588155	-1.10255380821683	122	11
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING"	0.0110803324099723	0.0682876782599774	-0.631536616583659	-1.80811590424434	3	15
"REACTOME_SIALIC_ACID_METABOLISM"	0.435211267605634	0.743468547912992	0.350257930725075	1.02126506117175	308	32
"REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS"	0.00561797752808989	0.0390610328638498	0.590547523537027	1.74344826708352	3	34
"REACTOME_CA2_PATHWAY"	0.997289972899729	1	0.15343036200416	0.478815724714189	735	45
"REACTOME_PCP_CE_PATHWAY"	0.00122850122850123	0.014838065344557	0.5543677438	1.90614628440377	0	83
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS"	0.630434782608696	0.8793323371843	0.310622880262809	0.877113120935371	434	27
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS"	0.836734693877551	0.967386209116489	-0.18077071779995	-0.887014927408719	81	196
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS"	0.644230769230769	0.888888888888889	-0.22198892884488	-0.918537940625387	133	74
"REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION"	0.0456730769230769	0.195372750642673	-0.66224572962111	-1.58249389334413	18	8
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE"	0.0178117048346056	0.0999108598559902	-0.662343428488293	-1.7296517569705	6	11
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS"	0.383627608346709	0.710073793424833	0.437843805177539	1.06939212229862	238	14
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS"	0.781201848998459	0.950126655869773	0.298394028689439	0.755160045945168	506	16
